start: 
Current Time = 02:35:56
------------------------------------------------------------------
Dataset: perth.csv
Normalization used is StandardScaler, using kfold=5, also normalizing price
Dataset total size after normalization: (26510, 9)
Train/test division is 70/30
MLPR SKLEARN LOGS WITH FOLLOWING PARAMS:
{'activation': ['relu', 'identity'], 'solver': ['adam'], 'learning_rate': ['invscaling', 'adaptive'], 'learning_rate_init': [0.001, 0.01, 0.1, 1], 'max_iter': [2500000], 'hidden_layer_sizes': [(1, 7), (2, 7), (3, 7), (7, 7)]}
Starting search for best params: 
Current Time = 02:35:56
Best params were the following:
Current Time = 02:44:04
{'activation': 'relu', 'hidden_layer_sizes': (7, 7), 'learning_rate': 'adaptive', 'learning_rate_init': 0.01, 'max_iter': 2500000, 'solver': 'adam'}
Applying prediction with the params...
!!!!!!!!!!!!!!!!!!!!!!!!!!!True vs Preds!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
[0.0790541] --- 0.16129679499062433
[-0.41882117] --- 0.2714586045664198
[-0.76218342] --- -0.9370036254089553
[-0.93386455] --- -1.023750074388516
[-0.67634286] --- -0.4174833820517363
[-0.18275962] --- -0.23633443551815825
[0.01038165] --- 0.326458015944452
[-0.71926314] --- -0.7619563920737285
[-0.00678646] --- -0.48344090975133536
[-1.26649673] --- -0.042548982201328966
[-0.17846759] --- -0.5542167586578102
[0.17777075] --- -0.31834592449224325
[0.20352292] --- 1.109165645741638
[2.11347546] --- 0.28141211279085665
[0.54688518] --- -0.027196517253496033
[-1.12700582] --- -1.387787568622218
[-0.32010452] --- -0.12091335064986747
[-0.95532469] --- -0.6544555874063246
[0.11768236] --- -0.47330860487947124
[-0.37590088] --- 0.5110153951155827
[0.976088] --- 1.0173445879894505
[2.69289927] --- 2.463833197881942
[-1.08408553] --- -0.8696047380120164
[0.52113301] --- 1.0378961925929118
[-0.71926314] --- -0.5831703898624925
[-1.15275799] --- -0.8222168386193187
[-1.19138624] --- -0.5948035020859423
[-0.03683066] --- 0.9713121379831748
[1.16922926] --- 0.8936731840049419
[0.31082363] --- 0.1873681729427149
[0.10695229] --- -0.048976484302715506
[-1.21284638] --- -0.876900900776066
[-0.56904215] --- -0.06479610176803763
[0.31082363] --- -0.3535552496404537
[0.09622222] --- -0.03882929676407043
[-0.24714004] --- -0.3836620208741114
[0.48250475] --- -0.17907876840640347
[0.39666419] --- 0.9791987795289396
[-1.23430652] --- -0.7664547506179145
[0.35374391] --- 1.8450625920273085
[2.34953701] --- 1.1926351291298523
[-0.12267122] --- -0.3993552864678944
[-0.11837919] --- 0.22969240568689098
[-1.20426232] --- -0.8745521798756659
[2.32807687] --- 2.208955028677864
[-0.95317867] --- -0.258517042373564
[2.71435941] --- 1.5774992947284443
[0.80440687] --- 0.5520920149040087
[-0.89094427] --- -0.41382046973059206
[0.76148659] --- 0.8654007055375481
[-0.18275962] --- -0.3593401559249546
[-1.09266959] --- -0.8095935256277904
[-0.39736102] --- -0.04954693197002058
[-2.03691579] --- -1.28985126612849
[-0.94459462] --- -0.6886377340350929
[0.48250475] --- -0.1585372542420791
[-1.1699261] --- -1.1326199360362257
[2.43537758] --- 0.44885411476486237
[-0.48320159] --- 0.22382870538795252
[0.1391425] --- -0.0760949135270701
[0.03184179] --- 1.10431151972443
[-1.32014708] --- -1.035670271591934
[-0.54758201] --- -0.8574689994967478
[0.86878729] --- -0.548947007776334
[0.22498306] --- -0.34324388271494544
[-0.62483852] --- -0.6180696800810582
[0.84732715] --- 1.416268091193063
[2.84312026] --- 1.195916387661282
[1.06192856] --- 0.8808095625000623
[-0.07545891] --- -0.4406166841852386
[1.7529451] --- 2.059679548330384
[0.03184179] --- -0.2431940324151382
[-0.75789139] --- -0.06811016901830613
[0.65418588] --- -0.02529363522658845
[-0.82656384] --- -0.943224696463097
[1.21214955] --- 2.344788568238819
[-1.07593068] --- -0.9319718333456295
[1.27652997] --- 1.2158563117333245
[0.74002644] --- -0.006198820891201384
[-0.20421976] --- -0.2769464278693296
[-1.06262539] --- -0.6952401006781315
[-0.59050229] --- -1.0357723435908857
[0.28936349] --- 1.061114717959828
[2.54911633] --- -0.13656235795040061
[-0.18275962] --- -0.23836700858825
[0.39666419] --- 0.9704041404240429
[-0.78364356] --- -0.7513746750016774
[1.0833887] --- 0.3705856849319231
[0.15201858] --- -0.16471207478398553
[-0.74072328] --- -0.7916986673754208
[-0.52612187] --- 0.0011959131418924906
[-0.05399877] --- -0.22842340565925134
[-0.07545891] --- 1.1367376975527441
[0.05330194] --- -0.3524524150964923
[0.05330194] --- -1.1498570221800526
[1.94179434] --- 1.452429803620265
[-1.01970511] --- -0.7969740012170938
[-0.16129947] --- 0.0929411458406113
[-1.07550148] --- -0.847988944025368
[2.32807687] --- 1.370323871498822
[-0.26860018] --- -0.08697224556455996
[-0.03253863] --- -0.02168876888233795
[-1.04116525] --- -1.1230206930897562
[-0.12267122] --- -0.094470961175944
[-0.24714004] --- -0.08095969733682606
[1.25506983] --- 1.0173351922421152
[-0.07545891] --- -0.2286807920559687
[-0.24714004] --- -0.38100007791025825
[1.53405166] --- -0.14573971346524128
[-0.38663095] --- 0.5973091279271634
[-0.67634286] --- 0.26014295948437105
[1.10914087] --- 0.39985160854107193
[0.16060264] --- -0.16933586772411618
[-1.41886373] --- -0.9584891566734819
[-0.47461753] --- -0.6052179959910379
[1.57697194] --- 2.526311571876234
[-0.37590088] --- -0.4838033214904784
[1.40529081] --- 0.7326878867873605
[0.89024743] --- 0.21320373591206554
[-0.38663095] --- -0.1470431514849891
[-0.44028131] --- -0.5931862360284537
[0.03184179] --- -0.27403975090923915
[-0.82656384] --- -1.0243251973259277
[-0.37160886] --- 0.07277680312093038
[-0.91240441] --- -0.694629973281994
[-0.89094427] --- -0.641491301658766
[0.11768236] --- 0.041823673353006185
[-0.46174145] --- -0.39349839051102126
[0.05330194] --- 0.5046228026747825
[-0.61625446] --- -0.7284861705657515
[-0.29006032] --- -0.7811997850902118
[-0.34585669] --- -0.013883968630801657
[2.04909504] --- 1.7023789118973363
[0.6112656] --- 1.6995577654618743
[0.35374391] --- 0.7171601276177775
[-1.21284638] --- -0.8376539144728898
[1.13703905] --- 1.736749867364793
[-0.86090007] --- -0.9733642978134501
[-0.24714004] --- -0.39597130833606153
[0.18206278] --- 1.5590939385708547
[0.25931929] --- -0.2940197677114518
[-1.2772268] --- -0.2989111585799056
[-0.30722843] --- -0.29373481850677086
[0.07476208] --- -0.006938057396655317
[-0.31152046] --- -0.8766692380566368
[-1.72788976] --- -0.933415628799922
[2.9718811] --- 2.0293244579498557
[1.38383067] --- 1.1234810422446149
[-1.40598765] --- -1.0858811589802833
[0.50396489] --- 0.4008977423928226
[-1.42744779] --- -0.8597913428150612
[0.976088] --- 0.11086240765476019
[-0.78364356] --- -0.6975785559350112
[1.12630898] --- 0.9430390698938083
[-0.18275962] --- -0.365054722413396
[0.11768236] --- -0.12280518290931636
[-0.95532469] --- -0.7858619639846084
[-0.5604581] --- 0.8672701860434933
[1.46967124] --- 2.1879172572589196
[-0.24714004] --- -0.1807212876119222
[0.67564602] --- -0.43096836434189756
[-0.56904215] --- -0.22798206575525992
[-1.03472721] --- -1.0870498388107848
[-0.73213922] --- -0.47580545585020806
[-0.84802398] --- -0.37229573826544005
[0.01038165] --- -0.6167221986095435
[-0.71926314] --- -0.5427038809420586
[-0.3329806] --- 0.2849088056667861
[-0.41023711] --- 0.03446096665470788
[-0.8051037] --- -0.9035976816075004
[1.89887406] --- 0.924688027446682
[1.06192856] --- 0.9563425810463104
[-1.23430652] --- -0.9012026298810707
[-0.24714004] --- 0.32682659639618183
[1.21214955] --- 0.9916442564288097
[0.56834532] --- 1.0701224257337316
[1.51259152] --- 1.5135586961424354
[-0.76218342] --- -0.6646292607596614
[1.89887406] --- 0.5955260061525258
[-0.54758201] --- -0.6622952726502791
[0.48250475] --- 0.7603353623987692
[0.1391425] --- -0.000305162823291405
[2.32807687] --- 1.2823344610994691
[-0.39736102] --- -0.0866349179723328
[1.77011321] --- 0.44374738890350107
[-0.29006032] --- -0.16439376263318406
[-0.07545891] --- 0.27128146243461715
[0.7185663] --- 0.6105968820491665
[2.11347546] --- 0.43238529766715295
[1.29799011] --- 0.9098543844226019
[-0.33727263] --- -0.08494167042626066
[1.0833887] --- 0.6180678059373006
[-0.71926314] --- -0.13011403906506136
[-0.48320159] --- -0.08790270876211237
[-1.10554568] --- -0.4437903787808702
[-0.50895376] --- -0.7285361437014993
[0.18206278] --- -0.3701623656279741
[1.14776912] --- 0.7109564149172656
[-0.93386455] --- -0.9092907088463824
[-1.76780562] --- -0.9888592962906746
[-0.08833499] --- -0.09402435581400015
[1.01900828] --- -0.20089757436204114
[-0.99824497] --- -0.4650117370269364
[0.86878729] --- 0.8747868233304836
[-0.46174145] --- -0.3555883416654144
[1.79157335] --- 0.829812741324985
[1.10484884] --- 0.8300973559096363
[-0.24714004] --- 0.28617837878178487
[-1.10125365] --- -0.35970434587786815
[0.38593412] --- 0.016841539663543736
[-0.41882117] --- 0.08697952232745876
[-0.24714004] --- 0.16283748763668104
[0.69710616] --- 0.5695000380677515
[1.68641866] --- 0.5358363629958629
[2.54267828] --- 1.3531268334177389
[-1.1699261] --- -0.7793597008666728
[1.72719293] --- 1.237141660427935
[1.72719293] --- 1.9771458630721659
[-0.72355517] --- -0.842773803284283
[0.52542504] --- 0.5485447485951864
[1.15206115] --- 1.5289272703794792
[-0.54758201] --- -0.32783779327686013
[2.9718811] --- 2.171237070670674
[0.48250475] --- 0.614515168310946
[-1.10554568] --- 0.3106863536765412
[0.07476208] --- 0.6681808996171619
[-0.3329806] --- -0.2470570097932278
[-0.97678483] --- -0.40206916473501225
[-0.73643125] --- 0.4955371343969648
[-0.41882117] --- 0.17726875482149285
[0.56834532] --- 1.2239835423788326
[-1.19138624] --- -0.5186009526634536
[-0.11837919] --- -0.14848100248283203
[0.05330194] --- 0.4420980385377371
[-0.01107849] --- 0.42502553535976495
[-0.20421976] --- 0.4703289724116926
[1.46967124] --- 1.4210090345181519
[0.95462785] --- 1.2075296031268206
[-0.1505694] --- 0.8425310427250845
[-0.65488272] --- -0.4173179657224253
[-0.74072328] --- -0.2579114326181019
[1.25506983] --- 1.0356811120363192
[0.28936349] --- 0.7363836935724177
[1.16922926] --- 1.5213564827023678
[-0.71926314] --- -0.5885105122454926
[-0.24714004] --- -0.33850847568806697
[-1.36306737] --- -0.7859203718638796
[0.43100042] --- 0.49297015432611224
[-1.06262539] --- -0.9712454902477096
[-0.42740522] --- -0.42530895085185827
[-1.63497164] --- -0.529400924302772
[-1.04545728] --- -0.21355571496134718
[0.82586701] --- 1.2195475736410513
[0.38593412] --- 0.9652512954207433
[0.99754814] --- 1.6757857138637702
[0.2464432] --- 0.5355552560217913
[-1.47036807] --- -0.6402261376335765
[-0.74072328] --- -0.2803720012922776
[-0.36517081] --- -0.36149517804117826
[0.22498306] --- -0.11842997711090181
[-1.01970511] --- -0.273961848503697
[1.17352129] --- 1.7132888677628078
[0.01038165] --- 1.2113552674850876
[-0.93386455] --- -0.41538024361840575
[1.27652997] --- 1.3026600658733465
[-1.53474849] --- -1.083508636438911
[-0.18275962] --- -0.375486861861093
[-0.99824497] --- -0.7747342008461597
[-0.59908635] --- -0.0983964234496193
[-1.39740359] --- -1.0960201431239143
[2.32807687] --- 0.8233181103603417
[0.56834532] --- 1.1459008545762155
[0.07476208] --- -0.21253296519514825
[-0.56904215] --- 0.18922756131503826
[0.38164209] --- 0.5627539277395561
[-0.61196243] --- -0.4348536092503131
[-0.48320159] --- -0.5920581992772347
[0.1090983] --- -0.3019657759443738
[0.03184179] --- -0.4279571781180906
[0.39666419] --- -0.1053899321581272
[-0.59050229] --- -0.9267245931063472
[-0.61196243] --- -0.7300228327947118
[-0.78364356] --- -1.010789811443146
[-0.44028131] --- -0.6197659859218672
[-0.41882117] --- -0.48088573267047796
[-1.19138624] --- -1.1183204339031079
[-0.13983933] --- 0.13434539473396034
[-0.3329806] --- 0.17977164038158033
[-0.74072328] --- -0.36811963474494536
[2.11347546] --- 0.8095832264730034
[2.22077617] --- 1.8177334562505667
[-1.36306737] --- 0.00045132421265758893
[1.33661836] --- 0.942917665870519
[0.01038165] --- 1.5834351920991194
[0.50396489] --- 0.3888184417502675
[-0.59050229] --- -0.459301374515619
[-1.12700582] --- -0.18361370493998264
[-1.01970511] --- -0.7111421816572713
[-0.31152046] --- -0.21237726180805372
[1.03617639] --- 1.5529429297309414
[-0.82656384] --- -0.05144338711167684
[-1.12700582] --- -0.7512693225001829
[-0.28147626] --- -0.41488841114357616
[-0.16129947] --- -0.15712330868035002
[-0.51753781] --- 0.43281968376336233
[-0.03253863] --- -0.6673801362416234
[0.33228377] --- 0.7828820041191504
[-0.3329806] --- -0.178110947192186
[3.07918181] --- 2.167048924557
[-1.47036807] --- -0.08316436389032722
[-1.53474849] --- -1.1261674707086244
[0.95462785] --- -0.19929637316927562
[-0.03253863] --- -0.408990034369195
[-0.25143207] --- 0.47850736413230743
[-0.3329806] --- 0.8637879123542151
[0.20352292] --- 0.3420128629232131
[-1.32014708] --- -0.9102575518043723
[-0.74072328] --- -0.6952843520676069
[0.95033583] --- -0.15807254065067544
[0.11768236] --- -0.30104227585884336
[1.25506983] --- 1.644703686422118
[-1.10554568] --- -0.4729664861377094
[1.52332159] --- 0.9729044575592423
[-0.20421976] --- -0.11886362722755395
[0.31082363] --- 0.7176356886262858
[-0.84802398] --- -0.5928578299079378
[0.96535792] --- 1.4984910817617623
[3.05772167] --- 2.323528916531292
[0.20781495] --- -0.24139304580922527
[-0.63342257] --- -0.037910815645012086
[-0.30722843] --- -0.3447518210726699
[0.05115592] --- 0.11698816432999559
[-1.01970511] --- -0.4898933461786834
[0.01038165] --- -0.37883939429750946
[1.40743683] --- 1.6884385869506682
[-0.29006032] --- -0.09710045718046789
[1.04905247] --- 1.364122497449584
[0.49538084] --- 0.775666236984839
[-0.91240441] --- -1.055571304811452
[-0.39521501] --- 0.16262001798704473
[1.5555118] --- 1.681087673060806
[0.28936349] --- 0.20073273742817843
[-0.63342257] --- -0.22557808908143312
[-1.19138624] --- -0.6543243607231144
[-0.71926314] --- -1.221776516231063
[2.85170431] --- 0.6524647429783315
[-0.27718424] --- -1.0006934346981422
[-0.44028131] --- -0.8859841097651104
[0.16060264] --- 1.0966515193961566
[-0.91240441] --- -0.8890718361858181
[2.41391744] --- 1.6317197656068516
[2.75727969] --- 1.0007449422006967
[-0.20421976] --- -0.2656788203379248
[-0.36731683] --- -0.19332298155078664
[0.07476208] --- -0.020715738279459384
[-1.04116525] --- -0.8962400127543266
[-0.63342257] --- -0.4375630346500682
[1.38383067] --- 0.9481800928719186
[-0.48320159] --- -0.2543313483295911
[-0.71926314] --- -0.7195041904990515
[-0.95532469] --- -0.4592037917004176
[-0.6226925] --- -0.4982997113051715
[1.16922926] --- 1.0766353959366164
[0.39666419] --- 1.3788622267796193
[0.67564602] --- 0.7420732045089389
[2.9718811] --- 2.1622530465299405
[0.1391425] --- 0.7189670612126766
[-0.59050229] --- -0.6193979174092914
[0.6112656] --- 0.4187387780331877
[-0.71926314] --- -0.6731290599954877
[-1.19138624] --- -0.8117373553950757
[0.1391425] --- 0.6197448711007623
[-0.56904215] --- -0.413763219909827
[1.21214955] --- 2.0981133816081794
[1.23360969] --- 1.5239883727624397
[0.976088] --- 0.45765329667798516
[0.01038165] --- -0.4448929885849804
[-0.92098846] --- 0.319371729826313
[0.07476208] --- 0.7482281031602671
[-0.76218342] --- -0.7361648875752212
[1.25506983] --- 1.2169811954069574
[-0.08404297] --- -0.40180896594287396
[-0.13983933] --- -0.7839465417142782
[-0.3329806] --- 0.048857130258996406
[2.43537758] --- 1.7828489121191327
[0.90741554] --- 1.3045663716490803
[-0.01107849] --- 0.6133691589147787
[0.22927509] --- -0.22661689954647246
[-1.92103103] --- -1.152421544507519
[-0.56904215] --- 0.6372268671758734
[0.28936349] --- -0.07131175549832369
[1.46967124] --- 0.9194564636498637
[0.86878729] --- 1.4898423522800925
[-1.06262539] --- -0.5303395002580618
[0.65418588] --- 0.5826559712002926
[-0.1655915] --- -0.4084846393260241
[-0.51753781] --- -0.056184269489162775
[0.74002644] --- 1.4884200390084779
[-1.55620863] --- -1.2932797357404935
[-0.41882117] --- 0.6096923144744482
[-0.41882117] --- 0.3971920055780064
[-0.41882117] --- -0.34729524674810325
[-0.35444074] --- -0.42460093942892474
[-0.90811238] --- -0.44024533332079474
[1.36237053] --- 1.331084445542988
[-0.09691905] --- -0.553514833839779
[-0.92313448] --- -0.9492431411920195
[0.46104461] --- 1.0224128264451504
[-0.50895376] --- -0.5046992400018001
[-0.74072328] --- -0.8672190752278985
[0.74002644] --- 1.6271554473235756
[-0.91240441] --- -0.6879405980129445
[1.04046842] --- 2.2278810185461513
[0.05759396] --- 0.48450337712751157
[-0.98107686] --- -0.9174768631798864
[0.50396489] --- -0.12267952757518003
[-0.59050229] --- -0.1916983482769093
[-1.24289058] --- -0.812735058705826
[-0.44028131] --- -0.34297855101813224
[-0.24714004] --- -0.13150476746873163
[-0.74072328] --- -0.4289270249945708
[0.36232796] --- 0.00044811012968559716
[0.1391425] --- 0.12985741754452396
[1.23360969] --- 1.6095070416454584
[-0.73213922] --- -0.678171385001569
[-0.76218342] --- -0.43113780588209627
[-0.64629866] --- -0.6406643584233906
[-0.6677588] --- -0.655345172974959
[1.25506983] --- 0.7242290751778149
[-0.29435235] --- -0.31056510605247545
[-0.29435235] --- -0.6748017191218451
[-0.44028131] --- -0.47403645581640663
[-1.12271379] --- -0.811433815141966
[-0.53899795] --- -0.6999099075555621
[0.78294673] --- 1.2582069157662816
[-1.2772268] --- -0.8858516639026814
[-0.74072328] --- -0.7023517522465921
[-0.73643125] --- -0.2592155270921943
[0.99754814] --- 1.043286122541834
[-1.55620863] --- -1.26842001872425
[0.43100042] --- 0.5712454802911036
[-0.50466173] --- -0.22919557284742786
[-0.18275962] --- 0.2502901667760915
[-0.8051037] --- -0.9018653576948941
[-0.16129947] --- -0.21948421286519504
[-0.03253863] --- -0.2168794271547998
[0.11768236] --- 0.11902957432415573
[-0.33727263] --- 0.9823665797706127
[-0.89523629] --- -0.27798696392861166
[0.32799174] --- 0.6662709097616133
[0.15631061] --- 0.2683922177093758
[-1.04116525] --- -0.7028094683219648
[-0.00034842] --- -0.8080769506296612
[-0.06258283] --- -0.2556247013991242
[-0.16129947] --- 0.08937783723958592
[0.84732715] --- 1.143637643807494
[1.04046842] --- -0.13005333086719667
[-0.37590088] --- -0.5205862472128966
[0.65418588] --- 1.7123811509054692
[1.25506983] --- 0.8019982525376401
[-0.697803] --- -0.1940207023777863
[-0.40594508] --- 0.1900677685589326
[-0.3329806] --- 0.6424479916150858
[-0.65488272] --- -0.27344424621313
[-0.54758201] --- -0.7033560437020674
[0.40524825] --- 0.2538626234448047
[0.07476208] --- -0.3133476665791872
[-0.93386455] --- -0.5919001033915645
[0.2464432] --- -0.06787259346694013
[-0.91240441] --- -0.9910390732072738
[1.38383067] --- 0.36906455904394075
[0.11768236] --- -0.10474288603410287
[3.08776586] --- 0.8626930728406073
[2.11347546] --- 2.7075584890277065
[-0.16129947] --- -0.26411191540572987
[-1.16134204] --- -0.9575403804466103
[-0.3329806] --- -0.5716701956464605
[0.2464432] --- 0.0874597560785968
[-0.45315739] --- -0.40162748179332297
[-0.56904215] --- -0.8070018630251385
[0.01038165] --- 0.1846054905071849
[1.29799011] --- 0.9247395366285636
[0.43958447] --- 0.8353893932478249
[-1.02399714] --- -0.9445526872543002
[2.9718811] --- 1.6528312805399588
[-0.03253863] --- -0.010127797433416852
[-0.01107849] --- -0.286561275255989
[-0.72355517] --- -0.971139085997053
[2.60705871] --- 1.4503029114727317
[0.74217246] --- 0.6037454863514107
[-0.48963963] --- -0.6419829667910989
[-0.11837919] --- -0.26827228505283784
[-1.34160723] --- -0.9771049213357612
[-1.59912892] --- -1.3631200873036353
[0.20352292] --- 0.06106646619470746
[1.06622059] --- 1.0040518359826374
[-0.96820077] --- -0.519802254006162
[-0.54758201] --- 0.07853346245751602
[0.1391425] --- 0.322696969720209
[1.16922926] --- -0.10691784582115116
[1.01042422] --- 0.3567334875348983
[0.28507146] --- -0.3122915189951707
[-0.78364356] --- -0.272720399416444
[-0.16129947] --- 0.07333140761817536
[1.10484884] --- 1.8175535833974434
[-1.2772268] --- -1.2243889556949354
[0.89024743] --- 0.48596044924574633
[0.69710616] --- 1.0434982888374504
[-1.40598765] --- -0.986900647386726
[0.36447398] --- 0.634139143751097
[-0.31152046] --- -0.34835570179770053
[-0.51753781] --- -0.5427256232434036
[0.03184179] --- -0.007668213198143148
[-0.59050229] --- -0.46094756990801944
